high,low,open,close,volume,hour
183.35,181.1,183.35,182.16,418.34699258999996,4
183.5,181.91,182.2,183.5,383.7460738599999,5
185.25,182.68,183.5,184.5,793.5178017600001,6
185.7,184.06,184.37,185.23,445.64670570000004,7
185.04,181.92,185.04,183.31,703.17931279,8
184.65,182.66,183.0,182.95,903.27240154,9
183.6,182.12,183.39,182.12,300.18387866,10
183.94,182.1,182.17,183.5,408.16066718000013,11
183.85,181.79,183.82,181.79,912.28534215,12
182.24,180.82,182.11,180.91,764.9562363399999,13
183.13,181.0,181.0,182.0,1354.2669866800002,14
183.79,182.13,182.13,183.5,2580.282907710001,15
184.0,182.98,183.53,183.99,1524.1719596599987,16
185.0,184.0,184.0,184.89,1309.2909707300003,17
185.05,183.83,184.82,183.99,165.26888905999994,18
184.47,181.54,184.03,182.0,1423.0097070000015,19
183.25,181.79,182.0,183.01,461.6079160899999,20
185.55,182.44,183.06,184.63,2309.0994359099996,21
185.03,183.36,184.58,184.25,202.26532528999996,22
184.43,183.22,184.15,184.12,449.91526782000017,23
186.45,184.12,184.12,185.74,1257.9082348300003,0
187.15,185.22,185.75,185.52,2591.193218569998,1
187.06,185.49,185.62,185.49,559.6606751099998,2
186.79,185.57,185.57,186.37,362.86917586000004,3
186.61,185.66,186.29,186.19,535.6507432500001,4
186.34,185.11,186.14,185.5,668.1469656200007,5
189.29,185.5,185.5,188.18,8025.701495250002,6
188.14,187.15,188.14,187.99,1367.58866043,7
188.9,186.5,187.92,187.0,3555.2959105900027,8
187.25,184.0,187.0,185.9,1777.3601214700004,9
186.95,185.14,185.83,186.95,1629.1644961900008,10
186.85,185.54,186.85,186.18,583.9478975000002,11
186.99,185.5,186.17,185.68,152.4273657899999,12
187.45,185.45,185.64,186.6,1377.1814368199998,13
188.0,186.25,186.52,187.4,1008.0877651100004,14
188.13,184.8,187.26,187.97,3595.5297641799984,15
193.45,187.9,187.9,191.33,6287.560905199993,16
191.75,190.07,191.43,190.87,1216.4795857499994,17
193.02,190.76,190.76,192.56,4919.775939640001,18
192.93,189.9,192.82,191.13,2035.4533678500002,19
192.93,188.76,191.05,189.7,5693.268832420006,20
191.7,189.01,189.64,191.66,1341.6316286899998,21
192.62,190.97,191.71,191.45,1398.32267153,22
191.32,189.42,191.19,189.71,1811.1115845200006,23
190.16,186.44,189.94,187.71,3550.1170589999997,0
187.5,184.15,187.5,186.45,7857.442495560002,1
187.15,186.04,186.42,186.36,437.46823039999964,2
187.0,185.52,186.57,185.53,447.17415173000006,3
187.06,185.53,185.72,186.27,543.3087639000005,4
187.62,186.12,186.13,187.09,576.1503348799998,5
187.11,182.4,187.09,183.86,5501.27154948,6
184.39,182.16,183.83,183.52,2099.1245435300025,7
184.68,183.1,183.52,183.5,1038.09658174,8
183.7,179.22,183.51,181.32,5127.0526969600005,9
182.92,180.95,181.3,182.4,3239.0625969699977,10
183.0,180.29,182.36,182.41,1564.7341390700005,11
183.25,180.58,182.4,181.22,1911.3879500400024,12
182.42,181.19,181.21,182.06,981.2115618399994,13
183.47,181.86,182.06,183.42,1861.1979724600014,14
183.55,182.59,183.48,183.32,490.6332843999999,15
183.6,182.82,183.5,183.06,218.69671,16
183.05,181.62,183.05,181.91,415.34202487999966,17
184.21,182.01,182.01,183.55,2506.49067626,18
183.55,183.07,183.55,183.54,204.54977889999995,19
185.55,183.49,183.49,184.19,3920.6745181300025,20
184.38,181.76,184.25,182.09,2910.7497220599994,21
183.6,181.48,182.06,182.54,1252.6288440699996,22
183.31,182.3,182.5,182.9,226.63027025000005,23
182.91,182.43,182.91,182.83,191.47221746,0
183.85,182.47,182.47,183.61,216.06603879999997,1
184.22,182.49,183.61,182.95,1217.0336383499996,2
182.99,181.85,182.99,182.45,280.55319995,3
182.94,181.82,182.49,182.37,328.4889107900015,4
182.45,178.48,182.36,179.37,7236.452323220001,5
180.06,177.47,179.3,180.06,1944.525629109998,6
181.2,179.9,180.18,180.54,629.7784224000009,7
185.0,180.5,180.54,183.77,3068.7994021299937,8
184.45,183.38,183.77,184.1,979.21130342,9
184.07,182.55,184.07,183.29,942.7222760599997,10
183.91,181.34,183.28,182.11,1019.6623076399995,11
183.16,182.11,182.11,183.08,910.43707814,12
184.78,183.06,183.06,183.54,501.23590392000034,13
183.9,182.72,183.61,182.94,281.66250519,14
183.67,182.67,183.16,183.54,1706.8216110400008,15
183.66,180.43,183.58,181.63,1875.5963626400003,16
183.15,180.27,181.52,181.98,4929.09699272,17
182.57,181.0,182.0,181.53,321.27848484000003,18
182.87,181.43,181.45,182.45,867.7430268500002,19
182.44,181.53,182.44,182.06,684.45816646,20
182.9,182.01,182.06,182.17,240.32080619,21
182.43,181.63,181.93,182.43,982.92276207,22
182.3,180.63,182.3,180.63,851.3984197100004,23
181.3,180.4,180.62,181.21,417.52113984000005,0
181.43,180.99,181.21,181.2,600.9127688500001,1
181.7,181.13,181.2,181.63,153.55187385999994,2
181.54,180.66,181.53,180.79,187.09476475,3
182.97,180.68,180.68,182.23,431.87355708000007,4
182.26,180.85,182.26,181.08,759.0756023599996,5
182.73,180.94,181.09,182.47,657.7625348099998,6
183.11,181.8,182.44,182.02,540.7471315199987,7
182.76,181.34,181.97,182.13,1059.8280507999998,8
182.9,178.71,182.19,180.7,5228.107250230003,9
181.14,180.11,180.7,181.14,610.1876823899995,10
181.88,179.24,181.13,179.24,1392.6522883,11
180.67,177.44,179.22,180.41,2716.925306829998,12
180.64,180.04,180.3,180.61,112.27923910999998,13
180.95,180.19,180.43,180.76,512.9298456300002,14
181.49,180.78,180.79,181.49,270.18019691999996,15
184.68,181.44,181.44,184.48,2022.881808549999,16
184.7,183.01,184.41,184.06,1229.0248520499997,17
184.41,182.9,184.21,183.24,309.51903655999996,18
183.57,182.83,183.13,183.23,284.40900652000005,19
184.12,183.25,183.25,183.72,822.84985884,20
183.99,182.81,183.51,182.82,202.04971105999996,21
183.68,182.66,182.8,183.63,1838.9278192899978,22
183.69,183.33,183.69,183.46,120.99870741999997,23
183.45,182.73,183.39,182.88,167.61752273000008,0
183.19,182.39,182.88,182.91,95.4604397500002,1
182.96,182.49,182.95,182.87,47.29865691,2
182.99,182.56,182.8,182.98,36.15343477000008,3
183.21,182.08,182.95,182.48,488.9899021599998,4
182.65,182.11,182.31,182.11,34.92365253999999,5
182.76,182.11,182.11,182.59,204.46183358000013,6
183.49,182.68,182.68,183.17,476.50692739000067,7
183.89,182.19,183.13,183.84,1100.6997775100008,8
184.68,183.47,183.77,184.68,3968.817369299998,9
184.63,183.56,184.63,183.56,371.38892095000006,10
184.2,183.2,183.6,184.2,675.6308778,11
186.07,183.98,184.19,184.86,1255.95065812,12
185.35,184.11,184.82,184.21,219.9276826100001,13
184.68,184.02,184.14,184.12,188.69765432000028,14
184.17,183.77,184.1,184.17,360.53309850000005,15
184.23,182.5,184.19,183.13,1372.2084804699987,16
183.24,182.52,183.14,182.8,191.60907255999965,17
183.33,182.71,182.8,183.04,420.06508954999964,18
183.14,182.69,183.04,183.0,622.8203106399999,19
183.93,183.0,183.0,183.74,540.5628130600003,20
183.81,183.35,183.62,183.8,175.8717718599998,21
184.93,183.8,183.81,184.37,515.35648643,22
184.5,183.84,184.37,184.37,148.98961033000023,23
184.35,183.61,184.28,183.81,408.82752921999975,0
184.0,183.16,183.82,183.26,684.2084148900001,1
183.72,183.0,183.19,183.13,1336.9141399099992,2
183.11,182.5,183.03,182.7,380.1619516399998,3
183.2,182.5,182.5,182.81,69.37509386999999,4
182.8,181.33,182.8,181.9,4530.559520929998,5
182.29,181.63,181.79,181.66,238.79920875999997,6
182.09,180.83,181.6,182.06,580.84209647,7
181.71,180.98,181.71,181.31,152.64677285999997,8
181.64,180.34,181.32,180.61,677.2630734500004,9
181.34,180.6,180.63,181.26,258.43284452,10
181.6,180.94,181.26,181.2,266.3292604800005,11
181.2,179.01,181.17,179.81,1361.9588655100004,12
180.41,179.45,179.89,180.28,592.54712823,13
181.15,180.25,180.28,180.72,544.3407696599984,14
180.91,180.42,180.71,180.73,289.3688427099999,15
180.81,179.58,180.73,180.68,491.9366272999999,16
182.65,180.76,180.76,182.21,648.3631218500003,17
182.39,181.55,182.25,181.56,245.30088990000004,18
181.85,181.0,181.69,181.42,905.0037672300003,19
181.5,180.73,181.43,181.45,275.41986244,20
181.7,181.16,181.52,181.16,213.97256939999994,21
181.72,181.14,181.14,181.38,914.34702024,22
181.4,180.32,181.38,180.7,490.6058352099999,23
180.75,180.52,180.7,180.7,172.6991447400001,0
181.49,180.69,180.7,181.49,716.8661743100005,1
182.13,181.49,181.49,181.8,844.1629927600006,2
182.0,181.3,181.81,181.35,332.0042625100002,3
182.08,181.43,181.43,182.08,351.23507721999994,4
183.4,182.04,182.04,182.92,817.3268730500005,5
185.1,182.93,182.93,185.08,840.2495342899998,6
185.1,184.69,185.07,184.97,1503.639222019998,7
186.9,184.74,185.04,185.29,5303.598953339995,8
187.29,185.23,185.23,186.57,1340.6315310300013,9
187.0,185.9,186.38,186.59,1212.4814236800003,10
188.36,186.14,186.64,186.66,2538.122518,11
187.42,186.63,186.72,186.97,1307.62499686,12
187.0,186.06,187.0,186.11,573.89534477,13
186.56,186.2,186.22,186.24,841.2734417800009,14
189.39,186.24,186.24,187.15,4243.454174200001,15
187.35,186.0,187.19,186.36,1177.0082953199994,16
186.49,185.55,186.33,185.6,993.6873108700001,17
186.34,185.55,185.56,186.19,1145.6778961399998,18
186.31,185.5,186.24,185.5,1248.7035427699989,19
187.75,185.51,185.51,186.86,911.45058791,20
187.46,186.01,186.9,186.77,1896.944478330001,21
186.77,185.66,186.77,186.18,354.4450621099997,22
186.34,185.51,186.18,186.04,488.71039262000045,23
186.97,185.91,186.05,186.15,642.9050321399998,0
186.2,184.65,186.2,184.65,2635.4861951300013,1
184.55,182.62,184.55,183.69,3860.4279215800007,2
184.19,183.2,183.69,183.91,944.6972093299999,3
186.32,183.79,183.79,185.93,1179.25045352,4
186.06,185.12,185.73,185.57,411.9723158300001,5
186.25,185.53,185.53,186.25,564.2381908399998,6
188.33,185.99,185.99,187.28,974.9597204100002,7
187.82,186.32,187.28,186.52,761.7374073200003,8
191.74,186.64,186.64,189.65,5560.680852549999,9
190.74,189.27,189.65,190.63,3811.331104159999,10
192.54,189.06,190.66,189.95,4198.646931679998,11
191.09,189.91,189.95,190.02,1966.1308383999988,12
190.64,189.86,190.12,189.88,439.8037944999999,13
190.66,189.06,189.86,190.07,1942.8200866599998,14
190.86,189.18,190.09,189.99,1478.4610036399993,15
190.62,190.03,190.03,190.14,230.33389573999995,16
190.13,188.65,190.13,188.85,3427.922344179999,17
189.8,188.35,188.82,188.7,2936.729356159999,18
189.01,188.0,188.63,188.02,1067.4385138899997,19
189.2,188.0,188.06,189.2,407.8674515199998,20
190.91,189.12,189.12,190.0,1620.6048869200004,21
190.2,189.38,189.57,189.99,1309.3264814199995,22
191.5,189.93,189.93,191.5,2010.1894220699992,23
193.8,190.84,191.49,193.04,3215.3952260700007,0
193.67,192.35,192.56,193.51,599.8899758400001,1
194.71,192.54,193.47,192.72,2035.77729063,2
193.1,192.33,192.71,193.06,444.8849316000001,3
193.13,191.0,193.13,191.15,406.27493608999976,4
191.29,190.0,191.09,190.5,1840.53110392,5
191.25,190.03,190.51,191.2,837.1714533000002,6
191.71,190.16,191.25,190.5,558.8876707999998,7
190.5,189.25,190.49,189.4,1835.9075422400006,8
190.49,188.76,189.12,190.0,850.7729725000003,9
190.89,189.89,189.92,190.89,350.71902001000007,10
190.88,189.1,190.88,189.46,1030.72654265,11
189.89,188.96,189.5,189.83,460.87802458999994,12
189.89,189.31,189.84,189.61,136.36974562999998,13
189.87,189.38,189.61,189.55,390.59685336999985,14
189.52,188.26,189.52,188.82,923.2164827700001,15
190.55,188.45,188.82,190.54,568.4869935699999,16
191.36,190.16,190.52,191.17,726.2532210300004,17
192.13,190.88,190.88,191.06,375.9352328500001,18
191.73,190.73,191.47,191.32,478.47628495,19
192.08,189.28,191.32,189.74,812.5099054799999,20
189.6,188.26,189.6,189.49,1750.7588664199998,21
189.89,188.68,189.44,189.15,387.92451949,22
189.62,188.91,189.23,189.02,1002.0598859199997,23
189.48,186.84,189.01,189.48,1591.3703618599998,0
190.04,189.14,189.63,189.14,545.5352367399998,1
189.5,188.31,189.24,188.82,447.7597391600001,2
188.83,187.85,188.83,187.96,402.36550243999994,3
188.01,186.38,187.92,186.8,578.2157358300001,4
186.86,185.0,186.67,186.86,1886.298212940001,5
187.0,186.32,186.81,186.32,902.7618583799999,6
186.56,185.53,186.27,186.3,827.59453946,7
187.0,186.05,186.3,186.79,833.95726393,8
186.95,186.4,186.78,186.68,5414.858521249998,9
186.71,185.27,186.66,185.59,695.1247081100003,10
186.99,184.83,185.59,186.33,809.8168836699999,11
186.36,185.39,186.36,185.42,492.37011977999987,12
185.82,185.2,185.42,185.82,259.01960574,13
186.5,185.81,185.89,186.1,2572.3893096099987,14
186.06,185.85,186.06,185.85,186.06289591,15
186.51,184.28,185.84,186.5,1449.9293459599996,16
187.2,186.5,186.5,187.16,685.58219101,17
187.28,186.34,187.12,186.34,383.87144588,18
187.09,186.15,186.49,187.02,660.97588005,19
188.16,187.17,187.18,187.56,1060.5098654299993,20
187.89,186.76,187.5,187.61,279.73760867,21
187.75,187.34,187.71,187.75,91.06033909,22
187.97,186.26,187.82,186.64,762.54753971,23
186.74,185.6,186.52,186.24,410.78129339000003,0
186.08,185.46,186.01,185.46,223.89246052,1
185.7,184.02,185.7,184.72,5697.563926299997,2
184.62,182.88,184.61,183.44,2138.0813408499994,3
184.52,182.62,183.28,184.34,2350.2395866199995,4
184.5,183.53,184.04,183.69,3027.58177823,5
184.33,183.69,183.7,183.7,1436.6655007300003,6
183.79,182.91,183.57,183.53,480.15970239999996,7
183.3,180.75,183.3,182.34,4619.447432209998,8
182.9,180.92,182.24,182.6,2267.36999578,9
182.92,181.28,182.6,182.92,2683.402884040001,10
183.69,182.0,182.91,182.73,1835.1381038199995,11
183.3,182.44,182.66,182.89,1482.338131590001,12
184.23,182.82,182.82,183.54,503.9290647800001,13
184.28,183.55,183.61,183.67,340.44419898,14
184.53,183.54,183.68,184.03,325.49146851,15
185.69,183.88,183.88,185.51,863.9626785299996,16
185.61,184.3,185.33,184.62,429.9021311600002,17
184.98,183.27,184.49,183.64,513.3634356000001,18
184.66,182.98,183.55,184.18,868.9095922500002,19
184.61,183.81,184.14,184.28,282.08903303999995,20
184.86,184.18,184.49,184.51,432.72422098999994,21
184.88,184.02,184.82,184.43,239.95605507999997,22
184.43,184.0,184.43,184.29,427.27126684999996,23
184.93,184.17,184.3,184.84,245.30913909999992,0
185.78,184.86,184.86,185.5,717.3743508799998,1
185.6,184.85,185.6,184.85,190.85593692000003,2
185.22,184.74,184.99,184.75,162.81289167000003,3
185.52,184.72,184.73,185.17,93.75465613999998,4
185.52,185.07,185.17,185.45,21.45002178,5
185.49,184.01,185.47,184.2,145.0497483899999,6
184.96,184.2,184.2,184.96,128.58788253,7
184.75,184.11,184.55,184.75,167.11301869,8
184.85,183.53,184.83,183.93,2243.9184171599986,9
183.77,182.71,183.77,183.54,895.27518223,10
184.0,183.05,183.27,183.6,332.7575721,11
184.2,183.59,183.59,184.2,503.92257508000034,12
184.55,183.94,184.02,184.4,322.15498736999996,13
184.37,184.0,184.36,184.02,222.80117159000002,14
184.78,183.77,184.01,184.51,470.7105263300001,15
184.7,184.44,184.51,184.7,260.7440744600001,16
185.23,184.79,184.79,185.22,412.88422004,17
185.28,184.7,185.08,184.85,212.16799781999998,18
184.96,184.57,184.85,184.58,161.0522505,19
184.55,184.33,184.37,184.43,94.96854087,20
184.34,183.5,184.34,183.6,262.1465929,21
184.06,183.41,183.75,184.06,75.04516647,22
184.86,184.06,184.06,184.71,56.798954779999995,23
188.42,184.63,184.63,188.08,2953.1749337799965,0
189.0,186.87,188.04,187.25,538.1957692400001,1
187.59,186.89,187.47,187.41,124.85646455,2
187.7,186.61,187.5,186.81,324.7902325399999,3
187.23,186.8,186.8,186.92,196.89468883,4
187.39,186.98,187.03,187.39,215.5042153400001,5
188.19,186.44,187.37,186.44,1078.1867173800006,6
187.36,186.54,186.56,186.98,715.0607014600002,7
187.15,186.12,186.99,186.49,206.05121184,8
187.03,186.1,186.45,186.99,315.60478147999993,9
187.49,186.83,186.94,186.99,215.49305264,10
191.8,184.68,186.88,190.17,8280.772460690001,11
190.45,189.79,190.16,189.79,1049.78430925,12
190.0,189.63,189.79,190.0,833.5774223899997,13
190.25,189.35,190.0,189.96,646.4549194599997,14
190.13,189.53,189.97,189.65,641.6635530100002,15
189.9,189.5,189.65,189.68,142.65925290999996,16
190.45,189.53,189.56,189.9,478.06728976,17
189.96,188.73,189.72,188.9,764.2514353500001,18
189.47,188.9,188.9,189.36,457.79045134000023,19
189.92,189.34,189.34,189.9,116.09267305,20
189.96,189.41,189.92,189.46,479.86415717999995,21
189.42,188.81,189.4,188.96,434.50952317999975,22
188.94,187.82,188.77,188.21,627.6639747099997,23
188.75,187.14,188.01,187.95,986.3715313599998,0
187.51,185.2,187.46,186.26,2898.389486999999,1
186.8,186.03,186.41,186.69,859.7964427099997,2
186.63,185.65,186.63,186.17,496.39031290999986,3
186.24,184.57,186.21,185.62,1094.7992364000002,4
186.59,184.94,185.14,186.16,299.47550242,5
186.4,185.82,186.07,186.3,282.8042858499999,6
186.31,185.84,186.31,186.15,250.56638768,7
186.41,185.45,186.14,186.29,1840.1804737299994,8
187.0,185.86,186.37,187.0,178.32379786999996,9
186.93,184.96,186.93,184.96,504.4902294299999,10
186.06,185.19,185.5,185.79,489.2744140800001,11
185.89,185.19,185.75,185.3,548.17052004,12
186.24,184.75,185.21,186.24,835.9335106500001,13
186.28,185.68,186.24,186.28,382.20927054999976,14
186.33,185.5,186.32,185.52,539.41654584,15
186.1,185.18,185.57,185.97,497.17862570999995,16
186.04,185.34,186.03,185.37,643.4838449000001,17
185.42,183.82,185.37,184.68,1510.7663932399998,18
185.8,184.16,184.68,185.71,1505.2223652699995,19
185.79,185.39,185.71,185.53,4671.462427660002,20
186.2,185.46,185.5,185.72,878.00338733,21
185.64,184.67,185.56,185.16,383.80653761,22
185.92,185.16,185.16,185.54,187.8844671900001,23
186.3,185.51,185.51,185.73,426.69037648999984,0
186.5,185.62,185.74,186.49,99.81428150999999,1
186.61,185.73,186.42,185.86,2406.8212111600005,2
186.06,185.48,185.9,185.68,154.03980711999995,3
185.83,184.92,185.7,185.47,164.54884851000003,4
185.98,185.39,185.43,185.46,175.9922164,5
185.45,184.97,185.42,185.45,212.23695885000004,6
187.37,184.63,185.45,186.0,5707.117250319998,7
185.98,182.7,185.98,183.5,2503.496342129999,8
183.64,182.0,183.48,183.64,1881.3045753900008,9
184.6,182.09,183.65,184.28,1835.031428750001,10
184.9,183.89,184.37,184.31,327.84077112,11
185.52,183.93,184.22,185.08,1265.68803057,12
185.64,185.08,185.12,185.32,1005.7345832799996,13
185.42,185.06,185.23,185.35,326.08649416000014,14
187.25,185.35,185.41,186.5,937.5483087300009,15
186.58,185.75,186.46,186.13,816.7101345400004,16
186.5,185.68,186.02,186.5,521.0610236500002,17
186.93,185.99,186.49,186.93,703.1052909900006,18
187.26,185.83,186.94,186.05,720.3122703899995,19
186.15,185.59,186.06,185.95,216.62727221000006,20
185.97,185.53,185.95,185.72,580.6866345199995,21
185.91,185.43,185.7,185.43,251.48522014,22
185.47,185.12,185.47,185.34,326.1293013999999,23
185.93,185.33,185.34,185.45,109.12839269000006,0
185.98,185.26,185.4,185.98,44.80378754999998,1
186.0,185.47,185.84,185.57,374.19531797,2
186.68,185.32,185.57,186.33,252.75989995000012,3
187.13,186.06,186.28,186.74,1864.7163021400006,4
188.8,186.76,186.76,187.46,7346.078987529998,5
187.5,186.62,187.46,186.8,224.74326365000002,6
187.2,186.2,186.8,186.28,615.5433367400002,7
186.44,185.52,186.33,186.44,240.1518387,8
187.0,186.2,186.47,186.31,279.42479168000006,9
187.0,186.24,186.32,186.73,776.94980869,10
187.35,186.51,186.66,187.2,610.4169070999999,11
189.81,187.19,187.19,187.97,2833.0888395199995,12
